itemNum,Name,StackSize,IsUntradable,PriceVendor,PriceSell,CanBeHq,LevelEquip,ave_cost,regSaleVelocity,ave_NQ_cost,nqSaleVelocity,ave_HQ_cost,hqSaleVelocity
267,"""Dated Iron Claw Hammer""",1,1,1766,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
268,"""Dated Steel Claw Hammer""",1,1,5405,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
269,"""Dated Bronze Cross-pein Hammer""",1,1,229,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
270,"""Dated Birdsbeak Hammer""",1,1,421,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
271,"""Dated Fortified Birdsbeak Hammer""",1,1,669,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
272,"""Dated Iron Cross-pein Hammer""",1,1,1150,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
273,"""Dated Crowsbeak Hammer""",1,1,3504,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
274,"""Dated Wrapped Crowsbeak Hammer""",1,1,5512,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
275,"""Dated Heavy Crowsbeak Hammer""",1,1,6685,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
276,"""Dated Bronze File""",1,1,266,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
277,"""Dated Iron File""",1,1,1719,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
278,"""Dated Polished Iron File""",1,1,3504,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
279,"""Dated Bronze Doming Hammer""",1,1,234,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
280,"""Dated Bronze Raising Hammer""",1,1,430,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
281,"""Dated Tin Bronze Raising Hammer""",1,1,683,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
282,"""Dated Iron Doming Hammer""",1,1,1175,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
283,"""Dated Iron Raising Hammer""",1,1,3578,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
284,"""Dated Wrapped Iron Raising Hammer""",1,1,5629,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
285,"""Dated Heavy-duty Iron Raising Hammer""",1,1,6827,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
286,"""Dated Bronze Pliers""",1,1,259,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
287,"""Dated Iron Pliers""",1,1,1673,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
288,"""Dated Steel Pliers""",1,1,3409,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
289,"""Dated Bronze Chaser Hammer""",1,1,229,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
290,"""Dated Bronze Ornamental Hammer""",1,1,421,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
291,"""Dated Tin Bronze Ornamental Hammer""",1,1,669,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
292,"""Dated Iron Chaser Hammer""",1,1,1150,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
293,"""Dated Fortified Iron Chaser Hammer""",1,1,3504,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
294,"""Dated Iron Ornamental Hammer""",1,1,5512,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
295,"""Dated Steel Chaser Hammer""",1,1,6685,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
296,"""Dated Mudstone Grinding Wheel""",1,1,302,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
297,"""Dated Ragstone Grinding Wheel""",1,1,1952,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
298,"""Dated Siltstone Grinding Wheel""",1,1,3978,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
299,"""Dated Bronze Head Knife""",1,1,224,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
300,"""Dated Brass Head Knife""",1,1,412,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
301,"""Dated Heavy-duty Brass Head Knife""",1,1,655,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
302,"""Dated Iron Round Knife""",1,1,1126,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
303,"""Dated Iron Head Knife""",1,1,3429,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
304,"""Dated Darksilver Head Knife""",1,1,5394,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
305,"""Dated Steel Round Knife""",1,1,6543,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
306,"""Dated Bronze Awl""",1,1,259,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
307,"""Dated Iron Awl""",1,1,1673,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
308,"""Dated Steel Awl""",1,1,3409,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
309,"""Dated Bronze Needle""",1,1,161,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
310,"""Dated Hedgemole Needle""",1,1,295,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
311,"""Dated Iron Needle""",1,1,807,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
312,"""Dated Silver Needle""",1,1,2460,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
313,"""Dated Steel Needle""",1,1,3125,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
314,"""Dated Thousand Needle""",1,1,3870,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
315,"""Dated Maple Spinning Wheel""",1,1,316,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
316,"""Dated Elm Spinning Wheel""",1,1,626,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
317,"""Dated Walnut Spinning Wheel""",1,1,2045,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
318,"""Dated Oak Spinning Wheel""",1,1,6258,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
319,"""Dated Copper Alembic""",1,1,209,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
320,"""Dated Brass Alembic""",1,1,385,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
321,"""Dated Tin Alembic""",1,1,612,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
322,"""Dated Iron Alembic""",1,1,1052,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
323,"""Dated Conical Alembic""",1,1,3206,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
324,"""Dated Silver Alembic""",1,1,5043,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
325,"""Dated Thermal Alembic""",1,1,6116,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
326,"""Dated Bronze Mortar""",1,1,295,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
327,"""Dated Iron Mortar""",1,1,1905,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
328,"""Dated Steel Mortar""",1,1,3883,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
329,"""Dated Bronze Skillet""",1,1,214,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
330,"""Dated Iron Skillet""",1,1,394,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
331,"""Dated White Skillet""",1,1,626,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
332,"""Dated Royal Kitchens Skillet""",1,1,1077,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
333,"""Dated Iron Frypan""",1,1,3280,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
334,"""Dated Steel Skillet""",1,1,4167,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
335,"""Dated Bomb Frypan""",1,1,5160,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
336,"""Dated Bronze Culinary Knife""",1,1,273,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
337,"""Dated Iron Culinary Knife""",1,1,1766,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
338,"""Dated Mythril Culinary Knife""",1,1,5405,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
339,"""Dated Bronze Pickaxe""",1,1,229,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
340,"""Dated Plumed Bronze Pickaxe""",1,1,421,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
341,"""Dated Oiled Bronze Pickaxe""",1,1,669,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
342,"""Dated Iron Pickaxe""",1,1,1150,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
343,"""Dated Polished Iron Pickaxe""",1,1,3504,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
344,"""Dated Dodotail Pickaxe""",1,1,4451,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
345,"""Dated Iron Dolabra""",1,1,5512,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
346,"""Dated Bronze Sledgehammer""",1,1,266,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
347,"""Dated Iron Sledgehammer""",1,1,1719,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
348,"""Dated Mythril Sledgehammer""",1,1,5262,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
349,"""Dated Bronze Hatchet""",1,1,224,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
350,"""Dated Plumed Bronze Hatchet""",1,1,412,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
351,"""Dated Oiled Bronze Hatchet""",1,1,655,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
352,"""Dated Brass Hatchet""",1,1,1126,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
353,"""Dated Iron Hatchet""",1,1,3429,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
354,"""Dated Steel Hatchet""",1,1,4357,39,1,37,NULL,NULL,NULL,NULL,NULL,NULL
355,"""Dated Plumed Iron Hatchet""",1,1,5394,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
356,"""Dated Bronze Scythe""",1,1,273,4,1,10,NULL,NULL,NULL,NULL,NULL,NULL
357,"""Dated Iron Scythe""",1,1,1766,21,1,27,NULL,NULL,NULL,NULL,NULL,NULL
358,"""Dated Steel Scythe""",1,1,5405,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
359,"""Dated Ash Fishing Rod""",1,1,239,3,1,7,NULL,NULL,NULL,NULL,NULL,NULL
360,"""Dated Willow Fishing Rod""",1,1,439,5,1,12,NULL,NULL,NULL,NULL,NULL,NULL
361,"""Dated Pine Fishing Rod""",1,1,697,8,1,17,NULL,NULL,NULL,NULL,NULL,NULL
362,"""Dated Bamboo Fishing Rod""",1,1,1199,13,1,22,NULL,NULL,NULL,NULL,NULL,NULL
363,"""Dated Rattan Fishing Rod""",1,1,3653,31,1,32,NULL,NULL,NULL,NULL,NULL,NULL
364,"""Dated Yew Fishing Rod""",1,1,5746,48,1,42,NULL,NULL,NULL,NULL,NULL,NULL
365,"""Dated Horn Fishing Rod""",1,1,6969,58,1,47,NULL,NULL,NULL,NULL,NULL,NULL
366,"""Weathered Coif (Grey)""",1,1,47,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL
367,"""Weathered Beret (Beige)""",1,1,47,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL
368,"""Weathered Spectacles""",1,1,54,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL
369,"""Weathered Bandana""",1,1,35,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL
370,"""Weathered Sun Hat""",1,1,47,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL
371,"""Weathered Beach Hat (Blue)""",1,1,47,1,0,1,NULL,NULL,NULL,NULL,NULL,NULL
372,"""Dated Hempen Coif""",1,1,47,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
373,"""Dated Hempen Coif (Brown)""",1,1,47,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
374,"""Dated Hempen Coif (Grey)""",1,1,47,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
375,"""Dated Hempen Coif (Beige)""",1,1,47,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
376,"""Dated Straw Hat""",1,1,47,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
377,"""Dated Hempen Bandana""",1,1,47,1,1,2,NULL,NULL,NULL,NULL,NULL,NULL
378,"""Dated Hempen Bandana (Beige)""",1,1,47,1,1,2,NULL,NULL,NULL,NULL,NULL,NULL
379,"""Dated Hempen Bandana (Brown)""",1,1,47,1,1,2,NULL,NULL,NULL,NULL,NULL,NULL
380,"""Dated Hempen Bandana (Grey)""",1,1,47,1,1,2,NULL,NULL,NULL,NULL,NULL,NULL
381,"""Dated Hempen Scarf""",1,1,58,1,1,3,NULL,NULL,NULL,NULL,NULL,NULL
382,"""Dated Hempen Scarf (Grey)""",1,1,58,1,1,3,NULL,NULL,NULL,NULL,NULL,NULL
383,"""Dated Hempen Scarf (Beige)""",1,1,58,1,1,3,NULL,NULL,NULL,NULL,NULL,NULL
384,"""Dated Hempen Scarf (Brown)""",1,1,58,1,1,3,NULL,NULL,NULL,NULL,NULL,NULL
385,"""Dated Hempen Beret""",1,1,93,1,1,4,NULL,NULL,NULL,NULL,NULL,NULL
386,"""Dated Hempen Beret (Brown)""",1,1,93,1,1,4,NULL,NULL,NULL,NULL,NULL,NULL
387,"""Dated Hempen Beret (Grey)""",1,1,93,1,1,4,NULL,NULL,NULL,NULL,NULL,NULL
388,"""Dated Hempen Beret (Beige)""",1,1,93,1,1,4,NULL,NULL,NULL,NULL,NULL,NULL
389,"""Dated Hempen Hat""",1,1,131,2,1,6,NULL,NULL,NULL,NULL,NULL,NULL
390,"""Dated Hempen Hat (Brown)""",1,1,131,2,1,6,NULL,NULL,NULL,NULL,NULL,NULL
391,"""Dated Hempen Hat (Grey)""",1,1,131,2,1,6,NULL,NULL,NULL,NULL,NULL,NULL
392,"""Dated Hempen Hat (Beige)""",1,1,131,2,1,6,NULL,NULL,NULL,NULL,NULL,NULL
393,"""Dated Lauan Halfmask""",1,1,115,2,1,7,NULL,NULL,NULL,NULL,NULL,NULL
394,"""Dated Walking Hat""",1,1,153,2,1,7,NULL,NULL,NULL,NULL,NULL,NULL
395,"""Dated Hempen Turban""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
396,"""Dated Hempen Turban (Brown)""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
397,"""Dated Hempen Turban (Grey)""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
398,"""Dated Hempen Turban (Beige)""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
399,"""Dated Sheepskin Calot""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
400,"""Dated Sheepskin Calot (Taupe)""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
401,"""Dated Sheepskin Calot (Grey)""",1,1,176,2,1,8,NULL,NULL,NULL,NULL,NULL,NULL
402,"""Dated Hunting Hat (Brown)""",1,1,248,2,1,9,NULL,NULL,NULL,NULL,NULL,NULL
403,"""Dated Hunting Hat (Grey)""",1,1,248,2,1,9,NULL,NULL,NULL,NULL,NULL,NULL
404,"""Dated Hunting Hat (Beige)""",1,1,248,2,1,9,NULL,NULL,NULL,NULL,NULL,NULL
405,"""Dated Sheepskin Pot Helm""",1,1,248,2,1,9,NULL,NULL,NULL,NULL,NULL,NULL
406,"""Dated Hempen Sugarloaf Hat (Brown)""",1,1,226,3,1,10,NULL,NULL,NULL,NULL,NULL,NULL
407,"""Dated Hempen Sugarloaf Hat (Grey)""",1,1,226,3,1,10,NULL,NULL,NULL,NULL,NULL,NULL
408,"""Dated Hempen Sugarloaf Hat (Beige)""",1,1,226,3,1,10,NULL,NULL,NULL,NULL,NULL,NULL
409,"""Dated Cotton Coif""",1,1,252,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
410,"""Dated Cotton Coif (Red)""",1,1,252,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
411,"""Dated Cotton Coif (Yellow)""",1,1,252,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
412,"""Dated Cotton Coif (Green)""",1,1,252,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
413,"""Dated Cotton Coif (Blue)""",1,1,252,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
414,"""Dated Copper Spectacles""",1,1,287,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
415,"""Dated Weathered Spectacles (Black)""",1,1,287,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
416,"""Dated Weathered Spectacles (Green)""",1,1,287,3,1,11,NULL,NULL,NULL,NULL,NULL,NULL
417,"""Dated Copper Circlet (Sunstone)""",1,1,384,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
418,"""Dated Copper Circlet (Lapis Lazuli)""",1,1,384,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
419,"""Dated Copper Circlet (Sphene)""",1,1,384,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
420,"""Dated Copper Circlet (Malachite)""",1,1,384,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
421,"""Dated Copper Circlet (Fluorite)""",1,1,384,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
422,"""Dated Copper Circlet (Danburite)""",1,1,384,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
423,"""Dated Cotton Bandana""",1,1,211,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
424,"""Dated Cotton Bandana (Red)""",1,1,211,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
425,"""Dated Cotton Bandana (Yellow)""",1,1,211,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
426,"""Dated Cotton Bandana (Green)""",1,1,211,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
427,"""Dated Cotton Bandana (Blue)""",1,1,211,3,1,12,NULL,NULL,NULL,NULL,NULL,NULL
428,"""Dated Copper Barbut""",1,1,468,3,1,13,NULL,NULL,NULL,NULL,NULL,NULL
429,"""Dated Cotton Scarf""",1,1,234,3,1,13,NULL,NULL,NULL,NULL,NULL,NULL
430,"""Dated Cotton Scarf (Red)""",1,1,234,3,1,13,NULL,NULL,NULL,NULL,NULL,NULL
431,"""Dated Cotton Scarf (Yellow)""",1,1,234,3,1,13,NULL,NULL,NULL,NULL,NULL,NULL
432,"""Dated Cotton Scarf (Green)""",1,1,234,3,1,13,NULL,NULL,NULL,NULL,NULL,NULL
433,"""Dated Cotton Scarf (Blue)""",1,1,234,3,1,13,NULL,NULL,NULL,NULL,NULL,NULL
434,"""Dated Cotton Beret""",1,1,342,4,1,14,NULL,NULL,NULL,NULL,NULL,NULL
435,"""Dated Cotton Beret (Green)""",1,1,342,4,1,14,NULL,NULL,NULL,NULL,NULL,NULL
436,"""Dated Cotton Beret (Red)""",1,1,342,4,1,14,NULL,NULL,NULL,NULL,NULL,NULL
437,"""Dated Cotton Beret (Yellow)""",1,1,342,4,1,14,NULL,NULL,NULL,NULL,NULL,NULL
438,"""Dated Cotton Beret (Blue)""",1,1,342,4,1,14,NULL,NULL,NULL,NULL,NULL,NULL
439,"""Dated Bronze Sallet""",1,1,472,4,1,15,NULL,NULL,NULL,NULL,NULL,NULL
440,"""Dated Bronze Goggles""",1,1,430,4,1,15,NULL,NULL,NULL,NULL,NULL,NULL
441,"""Dated Bronze Goggles (Yellow)""",1,1,430,4,1,15,NULL,NULL,NULL,NULL,NULL,NULL
442,"""Dated Bronze Goggles (Black)""",1,1,430,4,1,15,NULL,NULL,NULL,NULL,NULL,NULL
443,"""Dated Brass Magnifiers (Red)""",1,1,467,4,1,16,NULL,NULL,NULL,NULL,NULL,NULL
444,"""Dated Willow Halfmask""",1,1,336,5,1,17,NULL,NULL,NULL,NULL,NULL,NULL
445,"""Dated Tarred Walking Hat""",1,1,448,5,1,17,NULL,NULL,NULL,NULL,NULL,NULL
446,"""Dated Cotton Turban""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
447,"""Dated Cotton Turban (Red)""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
448,"""Dated Cotton Turban (Yellow)""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
449,"""Dated Cotton Turban (Green)""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
450,"""Dated Cotton Turban (Blue)""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
451,"""Dated Dodoskin Calot""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
452,"""Dated Dodoskin Calot (Black)""",1,1,486,5,1,18,NULL,NULL,NULL,NULL,NULL,NULL
453,"""Dated Trapper's Hat""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
454,"""Dated Trapper's Hat (Red)""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
455,"""Dated Trapper's Hat (Yellow)""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
456,"""Dated Trapper's Hat (Green)""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
457,"""Dated Trapper's Hat (Blue)""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
458,"""Dated Bronze Elmo""",1,1,786,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
459,"""Dated Dodoskin Pot Helm""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
460,"""Dated Dodoskin Pot Helm (Black)""",1,1,655,5,1,19,NULL,NULL,NULL,NULL,NULL,NULL
461,"""Dated Cotton Sugarloaf Hat (Red)""",1,1,567,6,1,20,NULL,NULL,NULL,NULL,NULL,NULL
462,"""Dated Cotton Sugarloaf Hat (Green)""",1,1,567,6,1,20,NULL,NULL,NULL,NULL,NULL,NULL
463,"""Dated Cotton Sugarloaf Hat (Blue)""",1,1,567,6,1,20,NULL,NULL,NULL,NULL,NULL,NULL
464,"""Dated Canvas Coif""",1,1,662,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
465,"""Dated Canvas Coif (Auburn)""",1,1,662,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
466,"""Dated Canvas Coif (Pink)""",1,1,662,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
467,"""Dated Canvas Coif (Brown)""",1,1,662,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
468,"""Dated Canvas Coif (Blue)""",1,1,662,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
469,"""Dated Brass Spectacles""",1,1,754,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
470,"""Dated Brass Spectacles (Yellow)""",1,1,754,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL
471,"""Dated Brass Circlet (Sunstone)""",1,1,1049,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
472,"""Dated Brass Circlet (Lapis Lazuli)""",1,1,1049,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
473,"""Dated Brass Circlet (Sphene)""",1,1,1049,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
474,"""Dated Brass Circlet (Malachite)""",1,1,1049,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
475,"""Dated Brass Circlet (Fluorite)""",1,1,1049,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
476,"""Dated Brass Circlet (Danburite)""",1,1,1049,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
477,"""Dated Canvas Bandana""",1,1,578,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
478,"""Dated Canvas Bandana (Auburn)""",1,1,578,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
479,"""Dated Canvas Bandana (Pink)""",1,1,578,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
480,"""Dated Canvas Bandana (Brown)""",1,1,578,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
481,"""Dated Canvas Bandana (Blue)""",1,1,578,7,1,22,NULL,NULL,NULL,NULL,NULL,NULL
482,"""Dated Bronze Barbut""",1,1,1330,8,1,23,NULL,NULL,NULL,NULL,NULL,NULL
483,"""Dated Canvas Beret""",1,1,1015,9,1,24,NULL,NULL,NULL,NULL,NULL,NULL
484,"""Dated Canvas Beret (Auburn)""",1,1,1015,9,1,24,NULL,NULL,NULL,NULL,NULL,NULL
485,"""Dated Canvas Beret (Pink)""",1,1,1015,9,1,24,NULL,NULL,NULL,NULL,NULL,NULL
486,"""Dated Canvas Beret (Brown)""",1,1,1015,9,1,24,NULL,NULL,NULL,NULL,NULL,NULL
487,"""Dated Canvas Beret (Blue)""",1,1,1015,9,1,24,NULL,NULL,NULL,NULL,NULL,NULL
488,"""Dated Brass Preserves (Red)""",1,1,1314,10,1,25,NULL,NULL,NULL,NULL,NULL,NULL
489,"""Dated Brass Preserves (Green)""",1,1,1314,10,1,25,NULL,NULL,NULL,NULL,NULL,NULL
490,"""Dated Assault Sallet""",1,1,1442,10,1,25,NULL,NULL,NULL,NULL,NULL,NULL
491,"""Dated Canvas Hat""",1,1,1302,11,1,26,NULL,NULL,NULL,NULL,NULL,NULL
492,"""Dated Canvas Hat (Auburn)""",1,1,1302,11,1,26,NULL,NULL,NULL,NULL,NULL,NULL
493,"""Dated Canvas Hat (Pink)""",1,1,1302,11,1,26,NULL,NULL,NULL,NULL,NULL,NULL
494,"""Dated Canvas Hat (Brown)""",1,1,1302,11,1,26,NULL,NULL,NULL,NULL,NULL,NULL
495,"""Dated Canvas Hat (Blue)""",1,1,1302,11,1,26,NULL,NULL,NULL,NULL,NULL,NULL
496,"""Dated Iron Magnifiers (Red)""",1,1,1483,11,1,26,NULL,NULL,NULL,NULL,NULL,NULL
497,"""Dated Oak Halfmask""",1,1,1098,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
498,"""Dated Bronze Chain Coif""",1,1,2196,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
499,"""Dated Fishing Hat""",1,1,1464,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
500,"""Dated Fishing Hat (Red)""",1,1,1464,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
501,"""Dated Fishing Hat (Yellow)""",1,1,1464,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
502,"""Dated Fishing Hat (Green)""",1,1,1464,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
503,"""Dated Fishing Hat (Blue)""",1,1,1464,12,1,27,NULL,NULL,NULL,NULL,NULL,NULL
504,"""Dated Leather Calot (Black)""",1,1,1635,13,1,28,NULL,NULL,NULL,NULL,NULL,NULL
505,"""Dated Leather Calot (Ochre)""",1,1,1635,13,1,28,NULL,NULL,NULL,NULL,NULL,NULL
506,"""Dated Leather Calot (Green)""",1,1,1635,13,1,28,NULL,NULL,NULL,NULL,NULL,NULL
507,"""Dated Leather Calot (Red)""",1,1,1635,13,1,28,NULL,NULL,NULL,NULL,NULL,NULL
508,"""Dated Tracker's Hat""",1,1,2277,14,1,29,NULL,NULL,NULL,NULL,NULL,NULL
509,"""Dated Tracker's Hat (Auburn)""",1,1,2277,14,1,29,NULL,NULL,NULL,NULL,NULL,NULL
510,"""Dated Tracker's Hat (Pink)""",1,1,2277,14,1,29,NULL,NULL,NULL,NULL,NULL,NULL
511,"""Dated Tracker's Hat (Brown)""",1,1,2277,14,1,29,NULL,NULL,NULL,NULL,NULL,NULL
512,"""Dated Tracker's Hat (Blue)""",1,1,2277,14,1,29,NULL,NULL,NULL,NULL,NULL,NULL
513,"""Dated Brass Elmo""",1,1,2732,14,1,29,NULL,NULL,NULL,NULL,NULL,NULL
